NumBooks,Income,SAT,ReadathonDuration
57.0,43.17581945602436,780.0,20.0
70.0,45.97719316461351,917.0,19.0
47.0,37.67987545424251,688.0,14.0
81.0,56.9332968787532,1089.0,15.0
68.0,50.01768675247921,942.0,20.0
59.0,44.80061230331613,826.0,20.0
50.0,36.93463412955072,673.0,22.0
66.0,48.13521269968847,907.0,22.0
64.0,56.62238372729976,1006.0,18.0
47.0,34.092429006720685,663.0,19.0
75.0,47.47772613036085,952.0,27.0
53.0,42.20778645468239,779.0,11.0
90.0,58.09113019677029,1158.0,23.0
72.0,55.90702557277412,1039.0,19.0
74.0,52.827933936225904,1008.0,19.0
58.0,34.231291168194645,700.0,22.0
81.0,65.38687073905143,1192.0,13.0
89.0,61.55821857500054,1187.0,21.0
69.0,44.84940546972637,897.0,24.0
72.0,60.64190307751134,1084.0,15.0
67.0,47.85418681872746,903.0,19.0
81.0,55.7095926599554,1073.0,22.0
30.0,27.743047630791857,480.0,13.0
83.0,57.448970567576595,1094.0,28.0
45.0,39.9777442792319,699.0,18.0
61.0,44.35291178876747,838.0,19.0
59.0,40.65545223829112,757.0,19.0
52.0,32.44730387084837,647.0,21.0
84.0,67.42185494873769,1222.0,25.0
64.0,54.984322056275225,989.0,9.0
92.0,68.21782783138775,1278.0,25.0
91.0,57.58851905289896,1159.0,32.0
77.0,53.26926780638159,1023.0,17.0
75.0,44.07609226468698,882.0,21.0
72.0,53.99490866640095,998.0,16.0
80.0,59.089566508710256,1098.0,19.0
71.0,61.29610635050058,1077.0,20.0
52.0,37.345361129442466,708.0,17.0
72.0,42.20131643087764,865.0,24.0
74.0,54.479604488703075,1020.0,20.0
73.0,56.09573235571805,1037.0,14.0
79.0,47.94616778594479,965.0,26.0
73.0,49.413499364460044,946.0,19.0
55.0,43.030821867253124,786.0,19.0
95.0,73.25197916908452,1354.0,24.0
59.0,51.77499472864412,922.0,13.0
64.0,50.60650912705643,928.0,12.0
71.0,47.82638751693523,936.0,22.0
81.0,56.31050821909701,1070.0,22.0
83.0,51.57431642890849,1032.0,25.0
87.0,61.87960911166515,1181.0,30.0
61.0,32.557412663767664,695.0,27.0
92.0,71.7384903771584,1315.0,13.0
81.0,58.38293095547429,1090.0,19.0
72.0,55.35875582378861,1034.0,16.0
70.0,41.71328284493285,857.0,22.0
69.0,49.096904813530465,945.0,22.0
68.0,59.20032072842601,1040.0,13.0
62.0,48.960348880899524,882.0,16.0
94.0,63.191167107075586,1232.0,35.0
79.0,42.85379789637822,922.0,29.0
74.0,46.377971233038515,923.0,28.0
70.0,47.29568897509607,912.0,22.0
104.0,71.48686236019881,1371.0,28.0
73.0,55.15080887123977,1044.0,18.0
82.0,57.43732691199653,1092.0,18.0
59.0,44.316724360917036,830.0,25.0
77.0,60.66790690878826,1117.0,14.0
56.0,43.07839073989842,817.0,18.0
71.0,46.31993414474143,923.0,26.0
46.0,28.16757230467421,577.0,21.0
88.0,75.01340447526779,1350.0,21.0
78.0,52.29982081906835,1025.0,28.0
55.0,39.659767812035014,734.0,15.0
80.0,53.65135551062414,1043.0,23.0
70.0,54.034689209367116,1002.0,21.0
53.0,41.93276041048764,774.0,17.0
72.0,50.55873618347953,956.0,21.0
53.0,35.053049163487884,683.0,21.0
69.0,59.36929839310015,1053.0,12.0
77.0,42.91755300817194,900.0,34.0
53.0,44.32020281533056,794.0,8.0
96.0,58.70206860092614,1197.0,28.0
46.0,42.13432665067238,744.0,18.0
67.0,52.08492637035254,959.0,14.0
77.0,47.380132479411216,961.0,25.0
79.0,59.08783582718698,1099.0,21.0
55.0,39.754331086341104,764.0,24.0
57.0,46.85471962370479,834.0,13.0
57.0,41.95940676441994,799.0,17.0
70.0,61.086083318257046,1070.0,18.0
64.0,35.73137790849677,737.0,29.0
81.0,58.03523396987598,1101.0,23.0
73.0,46.13078897260337,928.0,18.0
67.0,46.99707151316354,905.0,27.0
79.0,53.29652035839801,1054.0,19.0
52.0,32.66736441712153,656.0,12.0
44.0,29.528185206375728,578.0,19.0
76.0,61.90239827261172,1140.0,24.0
57.0,42.68180294817224,787.0,16.0
73.0,49.29086062559292,972.0,17.0
52.0,39.959366739462496,743.0,20.0
66.0,33.765010945955446,729.0,22.0
71.0,53.91823098765771,994.0,23.0
85.0,61.38596828201805,1154.0,18.0
84.0,47.007625442192115,959.0,21.0
69.0,49.39422608973979,920.0,19.0
75.0,43.6312964082399,905.0,27.0
74.0,50.49082908895591,965.0,18.0
70.0,45.988244292862255,889.0,19.0
98.0,75.62181426071224,1393.0,18.0
66.0,50.27439779640636,944.0,17.0
70.0,53.35646334217642,980.0,17.0
83.0,57.415553018672966,1096.0,20.0
72.0,59.01783799610303,1066.0,18.0
79.0,44.4279943612746,917.0,30.0
64.0,39.52132281308326,786.0,30.0
82.0,56.73206244400331,1096.0,14.0
75.0,56.096138181219324,1037.0,21.0
88.0,64.80644452627567,1211.0,20.0
93.0,79.3453831885657,1423.0,18.0
57.0,41.67885462864405,802.0,17.0
66.0,54.44001809459591,980.0,13.0
70.0,53.274028916691634,996.0,19.0
69.0,41.159216382271296,828.0,23.0
60.0,33.035255075870744,682.0,23.0
37.0,28.503127291440066,535.0,19.0
84.0,56.37491625917206,1099.0,20.0
89.0,56.748249038754125,1138.0,23.0
80.0,58.24199263261985,1102.0,26.0
76.0,49.494977129788076,986.0,20.0
68.0,47.98557255958316,917.0,18.0
87.0,55.304461280313944,1119.0,23.0
77.0,48.68431156976593,977.0,24.0
94.0,71.6708887924889,1338.0,21.0
61.0,46.49196669415615,861.0,10.0
85.0,59.19307886406393,1127.0,26.0
49.0,42.30339832286301,765.0,18.0
60.0,47.633790741477725,879.0,18.0
69.0,47.407622921063954,901.0,11.0
90.0,53.4236301682544,1075.0,30.0
80.0,65.5067856268529,1174.0,15.0
70.0,46.72721197218917,907.0,25.0
74.0,52.266250915585424,1001.0,20.0
62.0,38.552330431993255,772.0,23.0
59.0,56.60551739382187,965.0,5.0
63.0,48.82186987892961,897.0,17.0
80.0,54.694245923452556,1077.0,21.0
72.0,53.47405812324216,985.0,15.0
51.0,39.34234429163382,731.0,17.0
96.0,73.38558339464193,1354.0,23.0
60.0,41.49602904132322,789.0,15.0
77.0,47.92619105621043,972.0,20.0
79.0,54.64597867617005,1060.0,26.0
70.0,51.33681349353246,963.0,20.0
62.0,42.042928177142784,821.0,17.0
71.0,43.744925225691745,859.0,25.0
74.0,51.52681592321456,980.0,24.0
92.0,68.18078139961315,1287.0,18.0
42.0,20.921446036033046,468.0,27.0
100.0,75.18521276668632,1412.0,21.0
98.0,63.85236482962183,1264.0,34.0
86.0,74.52053051429496,1311.0,17.0
71.0,44.396082811445474,865.0,18.0
69.0,51.301534414998265,970.0,19.0
57.0,42.396349016994066,804.0,17.0
42.0,31.304749315269035,572.0,21.0
68.0,55.7014916427349,1014.0,20.0
35.0,15.017570147042953,351.0,16.0
46.0,27.965447250188813,577.0,19.0
87.0,60.48532248803806,1175.0,22.0
60.0,40.08426081869363,787.0,20.0
77.0,56.59060268401503,1062.0,18.0
65.0,46.0839974221173,856.0,17.0
59.0,41.274061868194,783.0,20.0
68.0,52.362771321312465,970.0,16.0
66.0,40.629696310577614,818.0,24.0
55.0,39.01437650323986,749.0,15.0
65.0,41.399431943428475,831.0,23.0
56.0,40.8935990216775,758.0,15.0
96.0,73.1508197872701,1354.0,23.0
63.0,46.5544935996473,860.0,16.0
67.0,43.28895985091263,848.0,21.0
60.0,39.70487505366994,761.0,18.0
84.0,56.39056341395612,1094.0,24.0
58.0,37.40122879191759,728.0,21.0
93.0,57.13853303932079,1157.0,31.0
61.0,45.95084521018451,851.0,19.0
66.0,46.96254813173105,920.0,13.0
66.0,60.461221344102405,1062.0,20.0
57.0,52.327396448517646,920.0,9.0
60.0,48.184368095691994,878.0,18.0
69.0,57.443018705390216,1032.0,14.0
65.0,37.575613288126796,772.0,27.0
87.0,58.61338236870631,1163.0,19.0
62.0,46.663313078266995,852.0,18.0
76.0,50.47762093464688,984.0,19.0
65.0,52.97031500802608,964.0,21.0
69.0,46.11308183535,895.0,19.0
74.0,51.25815403285885,995.0,28.0
83.0,59.043882059604144,1116.0,20.0
68.0,50.750877595980796,947.0,16.0
87.0,68.77747712121777,1255.0,16.0
71.0,52.1840592655106,984.0,20.0
61.0,40.052777751412194,786.0,20.0
73.0,54.51076670517119,999.0,19.0
76.0,61.79507150823903,1137.0,14.0
68.0,44.064295409345746,881.0,25.0
64.0,42.02420419359607,829.0,19.0
54.0,31.824913934129878,654.0,23.0
87.0,57.786850186442216,1131.0,23.0
99.0,72.33800724749437,1354.0,19.0
82.0,54.59939495569353,1080.0,20.0
68.0,44.40645484759853,859.0,25.0
77.0,56.82777217433977,1061.0,21.0
72.0,59.07434390029778,1073.0,19.0
84.0,56.106190559811594,1080.0,26.0
74.0,51.46059796541782,981.0,15.0
56.0,44.60728651211593,812.0,11.0
70.0,49.23292232306724,957.0,19.0
71.0,58.95505856882988,1074.0,19.0
59.0,42.49044374970228,805.0,21.0
53.0,37.0641610252014,716.0,20.0
82.0,58.524081697792184,1129.0,19.0
79.0,58.93281895426215,1105.0,22.0
63.0,51.499665251130445,934.0,21.0
76.0,50.70041191841566,990.0,27.0
61.0,44.170233781983185,825.0,19.0
61.0,47.200621608847804,870.0,16.0
25.0,10.895654007591716,249.0,14.0
56.0,46.25956253805155,846.0,15.0
62.0,47.74784892496095,884.0,20.0
65.0,47.749392202191075,897.0,23.0
71.0,41.85924076601013,875.0,24.0
70.0,50.24540488385191,945.0,21.0
69.0,39.739696035291345,829.0,25.0
85.0,63.79475632055966,1201.0,21.0
54.0,37.31884676016624,720.0,20.0
72.0,52.04291864805623,971.0,18.0
50.0,40.00859642976195,748.0,18.0
57.0,40.34670759386664,754.0,24.0
71.0,44.304889913550326,893.0,25.0
77.0,47.903965920736084,955.0,16.0
80.0,58.24443283405884,1103.0,21.0
71.0,49.64583476175603,941.0,21.0
75.0,54.21593331933489,1036.0,19.0
73.0,54.36959571137411,1022.0,23.0
71.0,57.122534030492545,1024.0,20.0
60.0,45.42198870571649,866.0,17.0
73.0,56.21783567318403,1040.0,14.0
90.0,63.69137435590089,1206.0,22.0
57.0,45.60164542174256,832.0,17.0
56.0,34.48843443131157,699.0,20.0
84.0,64.56787850070529,1183.0,20.0
71.0,55.57702051762306,1011.0,16.0
77.0,58.01117641236958,1078.0,21.0
66.0,50.87635275025185,932.0,18.0
70.0,58.07506447028131,1047.0,19.0
56.0,51.97904333097104,902.0,15.0
85.0,57.68002455649192,1112.0,25.0
79.0,46.026579157981665,944.0,27.0
59.0,41.905947599802815,790.0,15.0
91.0,62.28857129207398,1201.0,23.0
61.0,51.721598338325606,925.0,9.0
80.0,56.13680744850596,1063.0,21.0
67.0,42.44970971412072,854.0,23.0
71.0,57.17027393886842,1046.0,19.0
89.0,60.81431160565283,1178.0,20.0
70.0,54.358748756579686,994.0,15.0
82.0,59.03625370328467,1102.0,14.0
87.0,65.04452067771685,1228.0,19.0
71.0,43.509121315829915,881.0,25.0
73.0,48.84691853734893,958.0,16.0
58.0,28.852339581477743,635.0,22.0
89.0,57.62245774373218,1138.0,27.0
72.0,50.33941389012424,954.0,21.0
70.0,51.925532114657635,973.0,15.0
84.0,55.82602287796797,1090.0,21.0
77.0,39.03671006388767,852.0,29.0
69.0,48.44891972919314,925.0,22.0
56.0,54.146043297586814,941.0,16.0
57.0,45.50925942654192,827.0,25.0
56.0,40.39272457938289,774.0,22.0
73.0,61.928579324057104,1122.0,11.0
67.0,41.29914050380249,837.0,17.0
69.0,44.441498236983286,868.0,25.0
72.0,48.57608018146706,953.0,25.0
68.0,49.64494688814912,940.0,21.0
83.0,58.23161821075248,1133.0,23.0
78.0,52.84094278890591,1024.0,20.0
74.0,58.26026913318001,1076.0,20.0
61.0,44.062471732055045,846.0,19.0
58.0,50.024191908450064,880.0,12.0
61.0,40.99421213658349,810.0,16.0
85.0,51.18563112285628,1024.0,28.0
86.0,51.28218544544981,1040.0,19.0
62.0,39.00511699167943,779.0,24.0
81.0,53.07385787852867,1052.0,26.0
81.0,51.652807549767886,1015.0,22.0
76.0,53.32964878158473,1024.0,25.0
79.0,47.985884043733634,994.0,20.0
57.0,46.3710644964591,820.0,16.0
61.0,52.08434854622575,944.0,20.0
58.0,44.36618020163894,822.0,16.0
88.0,55.803103239000535,1090.0,33.0
74.0,64.76422775102586,1161.0,13.0
79.0,55.48820531101396,1055.0,15.0
73.0,43.440324628821976,894.0,30.0
69.0,57.35905175006605,1025.0,14.0
77.0,44.69162612348818,932.0,25.0
58.0,39.42880238510864,756.0,13.0
65.0,44.13158095186719,855.0,15.0
59.0,41.58508979898114,803.0,18.0
73.0,37.63892399546183,821.0,26.0
63.0,44.38290779036724,837.0,18.0
70.0,49.17877588310263,939.0,17.0
49.0,39.38866452310873,726.0,14.0
72.0,52.10176733852598,995.0,15.0
56.0,43.11894998322373,800.0,15.0
43.0,31.564612555058314,605.0,20.0
72.0,62.26661647867259,1095.0,13.0
62.0,47.967600275471774,879.0,17.0
69.0,49.200837012876185,950.0,26.0
75.0,62.90162819543567,1117.0,20.0
65.0,51.71128052782444,938.0,11.0
74.0,43.56844850978525,902.0,28.0
65.0,45.301396446308495,849.0,18.0
82.0,54.486332463879016,1060.0,26.0
82.0,51.358064560314936,1011.0,28.0
88.0,77.34301331682828,1363.0,25.0
53.0,38.957235524704316,736.0,18.0
96.0,68.77938281720714,1311.0,22.0
90.0,62.64892622424287,1200.0,25.0
56.0,45.04430545916771,818.0,12.0
64.0,51.639212799442,946.0,18.0
69.0,42.75630898106064,874.0,19.0
80.0,53.56602065051949,1055.0,25.0
80.0,50.217048850588846,985.0,24.0
60.0,51.42178857769055,933.0,12.0
50.0,35.39579700523515,690.0,19.0
77.0,54.332883539105396,1021.0,18.0
75.0,51.18208516196707,980.0,24.0
63.0,58.77843996149038,1033.0,16.0
71.0,41.87082608138407,848.0,23.0
77.0,53.102072117258516,1022.0,26.0
70.0,50.63710987811481,956.0,21.0
66.0,36.01333159758651,755.0,27.0
46.0,34.22154595860363,630.0,18.0
68.0,59.6949666922208,1072.0,9.0
64.0,46.60837713117651,898.0,13.0
89.0,69.13143906975615,1294.0,14.0
63.0,38.65311647131583,798.0,21.0
59.0,38.46195250176152,777.0,24.0
73.0,55.88333130558834,1024.0,15.0
47.0,34.25387470551492,661.0,16.0
77.0,57.102937654138685,1070.0,17.0
76.0,50.24284167417285,970.0,24.0
78.0,50.26000316844353,1001.0,18.0
78.0,50.05353986870074,993.0,27.0
75.0,56.66895153280735,1070.0,23.0
61.0,42.566410990584245,811.0,19.0
61.0,47.615418837633335,864.0,25.0
77.0,49.92819555309397,979.0,24.0
72.0,52.30307125886866,974.0,22.0
57.0,41.84984794960444,784.0,13.0
67.0,56.700494240749485,1015.0,15.0
69.0,46.44661397099729,933.0,18.0
71.0,57.121486249726246,1034.0,13.0
59.0,38.62820553551222,762.0,10.0
62.0,41.78630538235026,802.0,18.0
43.0,38.7283221556985,680.0,14.0
89.0,57.12055163614657,1135.0,27.0
60.0,44.17086215971626,818.0,18.0
69.0,32.305854559809895,715.0,26.0
98.0,61.83210258243476,1223.0,25.0
74.0,51.90359528802318,1009.0,22.0
60.0,40.58811590370285,794.0,12.0
82.0,51.22196170682574,1012.0,22.0
45.0,27.22635835216133,547.0,17.0
65.0,46.204395023284675,874.0,16.0
47.0,28.45715021798311,578.0,22.0
84.0,63.08919083807507,1181.0,16.0
68.0,48.04542540414975,927.0,19.0
53.0,42.99629802757207,769.0,16.0
76.0,51.08611369932402,994.0,19.0
82.0,64.40124243857882,1193.0,19.0
83.0,55.844074837755684,1069.0,20.0
81.0,44.99857959167001,944.0,31.0
74.0,59.92134983901843,1101.0,17.0
71.0,47.51413149781888,911.0,20.0
74.0,51.90094376376933,990.0,21.0
89.0,68.44902735742313,1262.0,20.0
92.0,66.15927528451957,1259.0,17.0
89.0,57.715326172753606,1140.0,32.0
74.0,44.6687600562894,907.0,20.0
69.0,46.28877253428332,881.0,27.0
74.0,57.14651892393628,1054.0,19.0
72.0,58.03956493198664,1061.0,20.0
72.0,58.15172019445357,1043.0,17.0
59.0,52.507117654198574,924.0,11.0
99.0,78.79279663075822,1433.0,21.0
80.0,51.4270084951785,1012.0,21.0
67.0,47.98402005352807,925.0,18.0
78.0,49.9505868677832,985.0,18.0
83.0,53.916318711902974,1067.0,22.0
63.0,57.90788552881412,1010.0,8.0
80.0,67.25159934139634,1200.0,19.0
67.0,47.42307138058365,894.0,16.0
67.0,51.36527676855403,944.0,18.0
49.0,40.893282805202205,721.0,9.0
43.0,33.44154192434627,625.0,15.0
79.0,56.5388262823661,1084.0,31.0
71.0,51.3419404917082,982.0,20.0
79.0,55.94520661622042,1076.0,22.0
88.0,52.0827085347397,1043.0,27.0
65.0,57.19352675983116,1015.0,10.0
31.0,25.04707553541064,473.0,16.0
58.0,38.5766397506129,750.0,12.0
73.0,58.248135963366536,1080.0,22.0
55.0,43.06602298263437,787.0,18.0
74.0,51.48616229663165,990.0,25.0
65.0,46.95014036173902,885.0,21.0
95.0,77.43379331806642,1397.0,20.0
60.0,48.82363558938286,893.0,18.0
68.0,54.314417781420055,977.0,17.0
63.0,41.47651713719686,793.0,30.0
71.0,45.320353475262564,912.0,24.0
51.0,34.06443481163732,666.0,22.0
61.0,44.858250281797766,870.0,18.0
82.0,56.93141716196837,1113.0,19.0
74.0,57.114228989476715,1036.0,16.0
58.0,41.57167088686347,778.0,18.0
61.0,47.54817948015524,847.0,13.0
62.0,39.36490460312513,782.0,21.0
60.0,39.540216273629554,780.0,22.0
74.0,59.69602900821366,1089.0,19.0
88.0,65.30298805000308,1230.0,21.0
76.0,45.7791408943674,926.0,23.0
68.0,51.79873318329525,982.0,20.0
66.0,51.25642452365051,946.0,18.0
77.0,58.82421482167514,1100.0,19.0
64.0,53.38348338115165,962.0,12.0
65.0,44.89015035003582,854.0,22.0
62.0,49.64443418391832,903.0,15.0
76.0,54.90557968908288,1030.0,12.0
55.0,38.35549069861146,731.0,15.0
48.0,41.11902795216727,749.0,19.0
60.0,39.73084100871718,789.0,21.0
71.0,54.60385116729357,1011.0,19.0
59.0,44.186132154800205,829.0,14.0
53.0,37.49697541759518,732.0,21.0
71.0,46.89698290495639,928.0,22.0
71.0,52.58965761242904,987.0,19.0
66.0,44.976316238780996,878.0,19.0
93.0,60.73185489653803,1187.0,22.0
74.0,43.25251555948999,879.0,22.0
61.0,48.97461516329116,902.0,14.0
59.0,40.303286783102834,781.0,14.0
59.0,45.97720334288428,839.0,15.0
70.0,61.738436595549075,1090.0,16.0
65.0,41.58218757519681,824.0,25.0
62.0,45.9978945606358,863.0,18.0
55.0,41.687425686974194,773.0,16.0
60.0,42.55748645077692,831.0,10.0
56.0,59.05901911063163,1006.0,8.0
72.0,54.681512941212766,1011.0,17.0
83.0,71.69534193965819,1292.0,15.0
68.0,47.625009003257226,918.0,24.0
65.0,46.69441887921495,881.0,23.0
62.0,43.742027475900706,841.0,17.0
72.0,47.40077998334384,918.0,21.0
71.0,52.766815593915425,999.0,17.0
68.0,52.95642744522041,969.0,20.0
59.0,34.244447805670525,715.0,27.0
70.0,46.6949696463869,893.0,25.0
81.0,66.0670618639022,1208.0,17.0
88.0,68.80981719249706,1252.0,16.0
64.0,51.21502776073658,922.0,19.0
97.0,70.83562356989061,1345.0,25.0
72.0,52.83990064939076,981.0,19.0
60.0,44.23473908260979,808.0,16.0
73.0,39.30300416763147,843.0,21.0
51.0,32.33189721842058,646.0,15.0
45.0,38.36342606260743,703.0,4.0
72.0,54.05236840146821,1008.0,19.0
84.0,60.23934292899092,1131.0,23.0
76.0,48.5068558723531,962.0,17.0
51.0,47.11109967679671,816.0,15.0
71.0,49.3284215151237,958.0,17.0
58.0,47.454058869420024,868.0,11.0
72.0,49.48197979723283,967.0,18.0
56.0,33.20257401953527,699.0,23.0
91.0,62.58677502338789,1191.0,26.0
66.0,42.44710996103667,825.0,12.0
65.0,51.39081138093469,936.0,17.0
43.0,38.94493866891486,682.0,17.0
91.0,68.51867721002859,1276.0,25.0
69.0,46.622213628083315,889.0,26.0
46.0,29.805790522011655,596.0,19.0
72.0,47.411598384162666,910.0,23.0
70.0,42.314922909778204,883.0,26.0
63.0,54.9336808912008,978.0,10.0
84.0,54.097242253700465,1061.0,22.0
75.0,58.72385566145675,1081.0,20.0
78.0,61.886118352776734,1143.0,20.0
72.0,55.460881865770276,1044.0,23.0
66.0,52.83155657431837,968.0,21.0
55.0,44.453100017038295,819.0,13.0
71.0,54.624721722611554,1004.0,27.0
46.0,21.21614544196325,474.0,18.0
74.0,54.84724755923305,1025.0,16.0
64.0,38.917762468202184,786.0,22.0
73.0,48.514930521978805,946.0,20.0
76.0,49.46092466914574,988.0,22.0
84.0,55.75036510471247,1089.0,26.0
73.0,44.114267925869534,882.0,24.0
73.0,53.757708477568634,1018.0,16.0
47.0,43.10457311179041,749.0,16.0
68.0,50.51326145987799,953.0,17.0
78.0,48.62048090082442,967.0,22.0
68.0,51.311603537665896,954.0,16.0
43.0,35.95240369930533,638.0,13.0
61.0,44.8224442905095,837.0,19.0
69.0,49.666933237211495,925.0,22.0
67.0,55.24616298121997,1017.0,12.0
82.0,59.762482876371564,1107.0,21.0
74.0,54.269541394329856,1047.0,16.0
67.0,50.70637720176885,951.0,11.0
55.0,37.77187666459493,743.0,12.0
66.0,45.720606730398735,893.0,25.0
55.0,37.2198437447671,741.0,21.0
72.0,52.251116606959776,982.0,26.0
73.0,47.274965848120104,937.0,21.0
52.0,28.81601425556148,608.0,17.0
62.0,42.223748543411915,799.0,24.0
69.0,41.06046139014372,862.0,24.0
63.0,43.11241476789069,837.0,25.0
71.0,37.56158705790625,801.0,27.0
66.0,42.7501115085064,848.0,18.0
84.0,65.08092753845423,1188.0,19.0
67.0,51.17993492018931,940.0,13.0
98.0,80.01732601522801,1460.0,19.0
48.0,23.847896545352413,522.0,18.0
86.0,58.57247817455999,1130.0,26.0
85.0,59.00359135240373,1146.0,26.0
70.0,45.70120748121033,886.0,16.0
87.0,61.873643659830336,1171.0,21.0
65.0,50.79181010172495,935.0,12.0
51.0,36.6751929075206,699.0,21.0
92.0,60.66581305395512,1184.0,23.0
64.0,48.003498487429624,915.0,20.0
70.0,63.81852595748843,1141.0,13.0
56.0,47.19176426319565,825.0,9.0
44.0,23.364785509246467,496.0,15.0
71.0,57.244612321238186,1027.0,15.0
65.0,34.10340486431088,749.0,23.0
66.0,46.68134727515857,883.0,15.0
59.0,33.468609203345196,695.0,27.0
69.0,50.42553736164934,944.0,16.0
67.0,54.06446482878293,986.0,15.0
79.0,62.42154069388194,1143.0,18.0
70.0,44.679670111867445,865.0,23.0
63.0,33.964632125672,740.0,23.0
78.0,57.51468892796543,1094.0,19.0
89.0,65.77464427717095,1245.0,25.0
59.0,38.360797623356575,747.0,19.0
75.0,52.147695607446344,1000.0,21.0
85.0,56.98930808394211,1102.0,24.0
74.0,50.23145410491394,953.0,24.0
73.0,52.75943123591759,1015.0,18.0
55.0,49.96557882868579,882.0,10.0
62.0,36.27520340828704,745.0,22.0
45.0,28.928838808191436,554.0,9.0
77.0,49.445367067153065,959.0,26.0
60.0,46.25565819677074,861.0,20.0
77.0,59.483641514487616,1107.0,17.0
83.0,64.89910736547594,1190.0,15.0
92.0,65.91692982279875,1238.0,24.0
58.0,40.18530285965279,784.0,17.0
91.0,72.3609025603865,1312.0,16.0
89.0,65.71698286168565,1224.0,21.0
32.0,14.347873097042964,325.0,17.0
75.0,52.34321583189507,1010.0,19.0
55.0,48.69889996457169,879.0,16.0
56.0,49.535867406358044,861.0,9.0
44.0,39.97209434552032,694.0,7.0
74.0,62.33712515895762,1107.0,15.0
80.0,63.69438521151676,1179.0,16.0
71.0,47.004557666001794,924.0,21.0
89.0,68.78746664310951,1278.0,19.0
83.0,57.08409024034303,1091.0,17.0
75.0,62.03455589554752,1131.0,18.0
66.0,51.749492154096465,924.0,15.0
74.0,62.614249297591655,1120.0,18.0
74.0,57.141353995024915,1070.0,15.0
47.0,32.84860064512493,640.0,14.0
55.0,48.81417995293816,872.0,19.0
52.0,39.85785874388516,755.0,22.0
88.0,56.98020174866705,1122.0,28.0
64.0,49.91599518887021,931.0,23.0
65.0,59.05146095373496,1028.0,13.0
85.0,60.59567049578614,1148.0,22.0
75.0,53.19564227397673,1017.0,27.0
58.0,51.38074605160863,923.0,4.0
72.0,44.68069882251018,887.0,24.0
60.0,52.93587915371289,952.0,15.0
62.0,36.370758554375435,743.0,33.0
67.0,39.61084008388586,810.0,19.0
73.0,48.44179286687366,938.0,21.0
63.0,54.77679506836046,980.0,16.0
84.0,50.68439919582692,1027.0,21.0
51.0,49.98415594165259,856.0,11.0
63.0,50.86638941261843,939.0,18.0
69.0,41.87977070398634,836.0,29.0
72.0,53.51287754823258,986.0,17.0
81.0,67.55403184892653,1211.0,21.0
71.0,52.95993517335874,997.0,24.0
73.0,52.91691240670147,1005.0,20.0
51.0,41.23676995204066,753.0,13.0
76.0,52.755414893413175,1034.0,18.0
69.0,46.02445708012951,896.0,23.0
79.0,57.94321557568553,1105.0,18.0
68.0,37.209767009477666,784.0,28.0
73.0,42.68038103657324,896.0,28.0
79.0,45.853647974647224,950.0,25.0
74.0,48.86401843634739,947.0,24.0
67.0,56.8611461080795,1019.0,16.0
65.0,52.15206482486464,954.0,23.0
84.0,68.23957302848835,1224.0,19.0
84.0,66.0278244074622,1213.0,16.0
89.0,60.77974294968732,1157.0,25.0
77.0,51.81089410159655,1007.0,32.0
83.0,64.29586149670543,1185.0,23.0
55.0,29.238544465797375,612.0,26.0
73.0,50.550589125342626,989.0,23.0
42.0,28.121858860315555,543.0,17.0
64.0,36.76291093794802,740.0,20.0
98.0,67.30689382097886,1304.0,21.0
66.0,44.2814227637424,857.0,19.0
78.0,71.01725623445449,1248.0,16.0
64.0,48.82249472832043,894.0,16.0
56.0,39.15707395867959,744.0,24.0
65.0,47.5526286028601,883.0,21.0
78.0,50.45705666952425,1003.0,28.0
60.0,44.73392512684951,844.0,10.0
88.0,61.35857633228242,1171.0,24.0
42.0,31.530346732974557,598.0,11.0
60.0,36.23775177418415,733.0,22.0
81.0,61.56191749761039,1152.0,13.0
52.0,38.680502599315844,750.0,14.0
75.0,52.085249863061165,1007.0,13.0
79.0,57.55042831839908,1098.0,28.0
79.0,57.12885265911312,1098.0,21.0
70.0,50.49847721239536,955.0,21.0
62.0,33.572440263710924,722.0,24.0
65.0,58.98232736268258,1041.0,10.0
55.0,45.963184494967095,826.0,15.0
78.0,53.80996836846145,1022.0,22.0
57.0,46.72627208719761,849.0,16.0
72.0,52.6356169458061,999.0,18.0
78.0,53.651858071449325,1022.0,19.0
43.0,29.46978233183167,551.0,17.0
55.0,36.758839935143115,717.0,22.0
63.0,38.878988679293116,777.0,23.0
60.0,29.12561426800105,645.0,30.0
63.0,48.642076952686246,900.0,15.0
72.0,45.56678408495866,900.0,20.0
102.0,67.89544574456883,1331.0,23.0
84.0,46.64845044567712,983.0,33.0
66.0,41.01046182973436,818.0,23.0
81.0,59.31247706398081,1124.0,17.0
71.0,52.258804623763666,992.0,13.0
76.0,60.577424023658985,1100.0,18.0
89.0,60.36007746338458,1171.0,20.0
70.0,59.07668245184294,1064.0,14.0
72.0,50.72385819753309,975.0,20.0
56.0,36.6296375886486,716.0,17.0
68.0,47.7970798035463,916.0,21.0
65.0,52.006197584349906,956.0,18.0
63.0,51.116609908832,934.0,15.0
68.0,51.922958851712245,939.0,13.0
74.0,57.740811439310065,1065.0,20.0
77.0,49.885800997946845,978.0,21.0
80.0,56.20563189748352,1063.0,21.0
73.0,57.31443767289385,1046.0,16.0
61.0,47.824039437956245,871.0,19.0
